frame,read_ms,preprocess_ms,inference_ms,postprocess_ms,total_ms
634,63.235,6.274,21.893,5.145,96.546
635,36.776,4.317,12.713,3.134,56.939
636,136.616,6.86,17.663,6.556,167.695
637,33.186,8.877,16.293,3.758,62.115
638,113.955,9.755,18.141,5.008,146.86
639,28.583,8.109,19.789,6.096,62.576
640,85.793,8.34,18.266,4.698,117.098
641,32.015,5.044,12.877,2.988,52.924
642,59.564,4.573,13.04,3.14,80.317
643,42.763,4.904,12.935,3.242,63.844
644,52.472,4.785,13.318,3.353,73.928
645,24.047,4.271,12.799,3.03,44.148
646,49.597,4.25,12.875,3.046,69.768
647,54.951,4.427,12.909,3.239,75.526
648,38.158,4.709,12.813,3.105,58.784
649,38.066,4.72,12.957,3.054,58.797
650,34.183,4.748,13.815,3.128,55.874
651,99.149,4.752,12.733,2.292,118.925
652,11.744,4.6,14.076,3.178,33.597
653,61.347,4.476,13.05,2.873,81.745
654,17.606,4.588,12.874,3.24,38.307
655,108.738,3.956,12.543,2.06,127.296
656,11.942,4.705,14.447,3.278,34.373
657,60.772,4.708,13.006,3.05,81.537
658,13.765,4.703,12.763,3.123,34.354
659,87.874,5.252,13.091,2.209,108.426
660,13.721,5.703,14.489,3.534,37.448
661,57.522,4.719,12.996,3.173,78.411
662,18.361,4.892,12.866,3.166,39.285
663,83.437,4.22,13.039,2.776,103.472
664,11.334,4.449,12.907,2.899,31.589
665,65.316,4.566,13.05,2.688,85.62
666,13.536,4.008,12.692,2.963,33.2
667,112.835,3.952,12.748,2.224,131.759
668,13.509,4.599,14.135,3.191,35.433
669,59.396,4.345,12.962,3.195,79.898
670,16.256,4.447,12.808,2.958,36.47
671,89.405,5.116,12.789,2.189,109.5
672,13.497,4.108,12.824,3.105,33.534
673,60.771,4.576,12.983,3.145,81.474
674,14.882,4.619,12.76,2.935,35.195
675,100.486,3.962,12.57,2.134,119.151
676,12.107,4.314,14.292,3.075,33.787
677,59.132,4.756,13.113,2.242,79.243
678,13.241,4.426,14.852,3.017,35.535
679,83.776,4.735,12.814,2.237,103.562
680,12.018,6.936,16.255,3.139,38.349
681,59.66,4.831,13.073,2.227,79.791
682,16.802,10.22,20.748,3.232,51.003
683,103.963,4.653,13.062,2.204,123.882
684,12.504,4.644,14.654,3.071,34.873
685,60.153,4.747,12.975,3.137,81.012
686,13.461,4.091,12.912,3.409,33.873
687,93.331,4.633,12.599,2.113,112.676
688,13.277,4.535,15.018,3.17,36.0
689,55.669,4.707,12.954,3.444,76.774
690,19.572,4.665,12.944,3.114,40.295
691,81.133,4.557,13.002,2.388,101.08
692,13.464,4.421,12.858,3.387,34.13
693,55.058,4.863,13.04,3.307,76.269
694,13.861,4.514,12.733,2.992,34.1
695,104.672,3.843,12.484,2.25,123.248
696,10.433,4.553,15.117,3.281,33.384
697,62.997,4.52,15.295,2.928,85.74
698,14.229,4.427,13.038,2.967,34.661
699,99.485,3.911,12.528,2.176,118.099
700,13.373,4.569,13.788,3.001,34.731
701,54.754,4.649,12.832,3.24,75.475
702,16.724,4.808,12.763,3.099,37.394
703,94.284,4.622,12.773,2.078,113.757
704,13.2,4.422,15.187,3.011,35.82
705,56.751,3.921,12.876,3.125,76.672
706,14.886,4.65,13.676,3.063,36.276
707,91.626,4.753,12.716,2.201,111.296
708,13.248,4.331,14.869,3.009,35.457
709,58.933,4.408,12.931,3.106,79.378
710,18.181,4.386,12.722,5.61,40.898
711,84.449,4.347,12.961,3.067,104.825
712,14.998,4.264,12.926,3.085,35.273
713,60.117,14.88,18.026,3.109,96.132
714,11.693,4.514,13.572,2.802,32.58
715,99.583,3.866,12.424,2.164,118.038
716,11.323,4.564,12.987,3.021,31.895
717,61.537,4.701,12.826,2.347,81.41
718,11.915,4.426,12.689,2.993,32.023
719,119.626,4.343,12.851,2.384,139.205
720,13.073,4.002,13.975,2.998,34.049
721,53.078,4.667,12.856,3.201,73.801
722,18.656,4.529,12.876,2.974,39.035
723,81.517,4.507,13.024,2.641,101.689
724,13.091,4.129,12.833,2.859,32.912
725,57.952,4.624,13.168,3.201,78.944
726,10.97,4.349,12.672,2.722,30.713
727,95.848,3.686,12.569,2.083,114.187
728,18.478,7.938,27.41,11.029,64.855
729,236.332,4.762,23.341,6.994,271.428
730,52.928,5.346,12.867,2.934,74.074
731,91.65,4.546,12.63,2.262,111.087
732,13.052,4.058,14.943,2.935,34.989
733,54.078,4.642,12.991,3.101,74.812
734,15.736,4.512,12.824,2.99,36.061
735,98.55,3.739,12.514,2.131,116.934
736,13.31,4.943,14.63,3.071,35.954
737,59.929,4.731,13.009,2.797,80.465
738,13.569,12.338,33.251,13.37,72.528
739,244.247,10.83,20.923,5.253,281.253
740,74.103,4.588,13.03,3.257,94.977
741,21.582,4.473,12.907,3.089,42.052
742,49.08,4.512,12.956,3.264,69.812
743,58.925,4.694,12.861,3.173,79.653
744,33.585,4.606,12.973,3.195,54.358
745,34.486,4.543,13.0,3.099,55.128
746,34.754,4.712,12.862,3.146,55.474
747,29.542,5.923,12.808,3.055,51.328
748,101.022,4.298,12.559,2.069,119.947
749,12.873,4.529,14.996,2.883,35.281
750,70.305,4.69,12.679,2.176,89.85
751,13.266,4.608,15.107,3.058,36.039
752,53.045,4.348,12.877,2.995,73.264
753,42.649,4.79,16.98,4.332,68.751
754,62.688,4.828,12.965,3.304,83.784
755,25.431,4.383,12.829,2.987,45.63
756,41.008,4.556,12.872,3.047,61.483
757,82.485,4.778,13.135,2.275,102.672
758,12.047,4.823,13.163,3.199,33.231
759,69.401,4.84,12.669,2.21,89.12
760,13.904,4.432,13.679,2.935,34.95
761,84.021,4.31,12.769,2.332,103.432
762,12.053,4.72,19.804,3.138,39.714
763,58.583,9.492,13.025,2.222,83.321
764,13.677,4.581,12.858,2.982,34.098
765,86.164,4.581,12.724,2.176,105.645
766,13.144,4.087,12.94,3.035,33.206
767,59.189,4.724,12.978,2.265,79.156
768,13.567,4.821,12.933,3.061,34.381
769,91.316,8.575,15.337,3.316,118.545
770,15.397,4.627,12.998,3.103,36.125
771,53.518,4.676,12.965,3.097,74.255
772,13.462,4.523,12.755,3.026,33.766
773,87.154,4.351,12.713,2.062,106.28
774,13.294,4.467,12.876,3.055,33.693
775,49.869,4.544,13.009,3.211,70.633
776,13.31,4.062,14.728,2.997,35.097
777,104.503,3.858,12.555,2.204,123.12
778,11.519,4.605,13.117,3.07,32.311
779,50.468,4.553,13.013,3.172,71.205
780,17.209,4.607,12.894,3.168,37.879
781,84.066,4.57,12.532,2.089,103.257
782,12.34,4.291,15.012,3.041,34.684
783,48.613,4.641,12.985,2.27,68.509
784,12.906,4.366,14.981,2.953,35.206
785,134.303,5.115,13.299,3.919,156.637
786,24.898,10.128,16.164,3.353,54.543
787,64.839,8.951,20.517,5.259,99.566
788,14.812,4.677,12.655,3.172,35.315
789,169.51,5.205,13.145,3.36,191.22
790,26.594,8.006,18.503,4.826,57.929
791,71.998,6.735,20.166,7.274,106.173
792,60.665,8.636,21.431,5.139,95.872
793,147.886,8.637,17.221,2.98,176.725
794,22.813,8.239,19.409,4.9,55.361
795,85.078,4.764,13.235,3.318,106.397
796,65.642,9.933,23.305,7.201,106.081
797,160.799,8.766,15.892,2.998,188.456
798,20.97,10.393,18.82,2.796,52.98
799,94.174,8.263,19.114,4.843,126.394
800,22.798,6.701,19.539,5.026,54.064
801,189.063,5.406,13.67,3.008,211.148
802,22.869,8.517,22.081,7.308,60.775
803,75.876,8.064,26.192,9.262,119.393
804,21.122,4.959,13.521,3.436,43.037
805,177.864,8.315,15.424,3.207,204.81
806,29.879,8.45,23.205,5.275,66.809
807,45.353,4.91,13.091,3.863,67.216
808,135.273,4.472,12.659,3.075,155.479
809,22.149,8.143,19.36,4.882,54.534
810,128.179,3.95,12.776,2.893,147.798
811,21.136,7.763,19.244,4.792,52.936
812,89.688,6.742,22.903,4.097,123.429
813,124.767,3.835,12.561,2.955,144.119
814,24.343,7.475,16.631,6.891,55.341
815,77.936,7.521,19.406,5.038,109.901
816,31.293,8.004,19.333,6.493,65.124
817,205.056,4.356,12.544,3.211,225.166
818,22.009,8.094,16.886,7.013,54.0
819,86.66,8.379,18.309,3.201,116.55
820,29.971,9.75,20.851,9.288,69.86
821,120.673,4.785,14.185,2.909,142.552
822,13.066,4.33,14.616,3.062,35.074
823,108.36,4.733,12.967,3.17,129.23
824,24.528,7.963,19.714,7.059,59.264
825,137.293,8.154,14.882,3.298,163.626
826,30.741,8.198,15.643,2.994,57.575
827,76.579,6.515,13.424,3.284,99.803
828,21.089,7.116,21.515,6.664,56.384
829,117.279,4.19,13.139,2.048,136.656
830,12.111,4.217,16.737,3.008,36.074
831,40.435,4.549,19.353,2.487,66.823
832,13.405,4.174,13.786,3.149,34.514
833,87.307,3.788,12.402,2.056,105.553
834,13.099,4.093,12.915,3.0,33.106
835,42.144,4.566,12.952,3.174,62.836
836,10.918,4.308,12.797,2.965,30.988
837,118.231,3.767,12.474,2.237,136.709
838,12.514,4.542,12.833,3.12,33.009
839,43.261,4.629,12.907,2.975,63.772
840,15.727,4.548,12.758,3.118,36.151
841,93.599,3.84,12.471,2.032,111.942
842,12.243,4.592,12.835,3.036,32.706
843,42.068,4.464,12.858,2.998,62.388
844,17.312,10.543,27.551,6.825,62.231
845,74.204,4.929,13.168,2.117,94.419
846,13.278,4.29,12.773,6.053,36.394
847,40.652,4.616,12.887,3.131,61.286
848,15.883,4.408,12.759,3.043,36.093
849,91.204,3.868,12.432,2.259,109.764
850,11.445,3.913,12.946,3.16,31.463
851,45.452,4.572,13.141,3.303,66.468
852,12.626,4.591,12.985,3.047,33.248
853,90.463,3.986,12.47,2.139,109.058
854,13.756,4.234,13.03,3.01,34.029
855,47.612,4.361,12.977,2.24,67.19
856,11.467,4.639,16.338,3.127,35.572
857,112.954,3.958,12.681,2.269,131.862
858,11.635,4.288,12.891,3.192,32.007
859,45.992,4.557,12.995,2.906,66.45
860,15.136,4.649,13.167,3.306,36.258
861,111.4,3.904,12.501,2.183,129.989
862,12.313,4.648,15.801,3.097,35.859
863,40.874,4.529,13.015,3.149,61.567
864,16.634,3.834,12.712,3.013,36.193
865,90.607,3.832,12.528,2.244,109.212
866,13.727,4.685,13.04,3.418,34.87
867,42.826,4.856,13.012,3.578,64.272
868,13.529,4.197,12.93,3.128,33.784
869,97.006,3.816,12.529,2.224,115.575
870,12.028,4.339,14.289,3.12,33.776
871,43.932,4.677,12.95,2.919,64.478
872,16.401,4.711,12.796,2.838,36.746
873,87.531,3.84,12.577,2.185,106.134
874,13.382,4.351,12.849,3.014,33.596
875,44.949,4.375,13.096,3.002,65.422
876,18.015,4.514,12.858,2.924,38.311
877,124.165,3.841,12.464,2.212,142.683
878,13.161,4.681,14.789,3.052,35.684
879,39.777,4.645,12.963,3.013,60.398
880,19.015,4.59,12.946,2.927,39.478
881,88.097,3.608,12.453,2.078,106.237
882,12.201,4.374,12.827,2.981,32.382
883,44.128,4.792,12.974,3.057,64.951
884,14.281,4.517,12.852,3.166,34.815
885,94.56,3.804,12.403,2.092,112.86
886,12.571,4.27,15.175,2.936,34.952
887,47.115,4.65,12.931,3.225,67.922
888,13.55,4.457,12.847,3.064,33.918
889,94.25,3.73,12.425,2.087,112.493
890,11.727,4.49,12.866,3.163,32.246
891,49.384,4.608,13.742,2.377,70.111
892,13.34,4.304,12.939,2.81,33.393
893,97.36,4.715,13.313,3.282,118.67
894,16.471,4.753,15.231,3.08,39.535
895,48.969,4.389,13.086,2.302,68.746
896,11.753,4.482,12.692,3.057,31.984
897,107.031,3.713,12.543,2.331,125.618
898,11.617,4.696,13.881,3.162,33.355
899,45.11,4.573,15.095,3.135,67.913
900,13.545,4.434,12.774,3.259,34.012
901,94.407,3.874,12.512,2.17,112.964
902,12.0,4.757,14.728,3.225,34.71
903,46.192,4.703,13.807,3.368,68.071
904,16.333,4.692,12.776,3.016,36.817
905,98.996,3.953,12.506,2.223,117.677
906,14.01,4.677,14.224,3.225,36.137
907,50.915,4.805,12.971,3.014,71.705
908,13.941,4.632,12.781,2.972,34.327
909,98.492,4.728,12.989,3.819,120.028
910,19.165,4.841,13.078,3.19,40.275
911,45.003,4.589,13.03,3.021,65.642
912,17.105,4.183,12.772,3.08,37.14
913,86.544,3.823,12.679,2.01,105.056
914,13.245,4.343,15.064,3.042,35.694
